timestamp,machine_id,machine_type,temperature_C,vibration_g,feature_1,operating_hours,RUL,failure,feature_1_name
2023-01-06 20:24:00,CNC_5,CNC,69.19,0.385,61.09,265.62,3433.63,0,spindle_load_%
2023-01-06 20:36:00,CNC_5,CNC,72.15,0.697,59.48,766.67,1052.67,0,spindle_load_%
2023-01-06 20:48:00,CNC_5,CNC,65.7,0.213,53.65,0.0,5336.3,0,spindle_load_%
2023-01-06 21:00:00,CNC_5,CNC,62.44,0.369,53.8,0.0,4692.2,0,spindle_load_%
2023-01-06 21:12:00,CNC_5,CNC,73.2,0.58,79.4,463.92,2634.45,0,spindle_load_%
2023-01-06 21:24:00,CNC_5,CNC,63.41,0.672,76.98,510.81,2329.07,0,spindle_load_%
2023-01-06 21:36:00,CNC_5,CNC,69.49,0.338,52.74,122.66,4133.2,0,spindle_load_%
2023-01-06 21:48:00,CNC_5,CNC,67.02,0.772,63.19,523.17,2502.15,0,spindle_load_%
2023-01-06 22:00:00,CNC_5,CNC,68.23,0.518,77.86,129.56,4770.48,0,spindle_load_%
2023-01-06 22:12:00,CNC_5,CNC,66.57,0.278,43.32,0.0,4788.48,0,spindle_load_%
2023-01-06 22:24:00,CNC_5,CNC,63.62,0.382,37.31,0.0,5493.85,0,spindle_load_%
2023-01-06 22:36:00,CNC_5,CNC,65.28,0.599,58.44,284.38,3673.79,0,spindle_load_%
2023-01-06 22:48:00,CNC_5,CNC,79.22,0.541,79.17,568.17,2008.9,0,spindle_load_%
2023-01-06 23:00:00,CNC_5,CNC,69.57,0.543,42.47,0.0,4841.67,0,spindle_load_%
2023-01-06 23:12:00,CNC_5,CNC,66.57,0.3,43.75,0.0,5316.89,0,spindle_load_%
2023-01-06 23:24:00,CNC_5,CNC,62.93,0.264,62.37,0.0,5246.41,0,spindle_load_%
2023-01-06 23:36:00,CNC_5,CNC,67.57,0.227,49.21,0.0,5423.42,0,spindle_load_%
2023-01-06 23:48:00,CNC_5,CNC,66.9,0.541,70.67,257.7,3765.26,0,spindle_load_%
2023-01-07 00:00:00,CNC_5,CNC,68.45,0.408,52.91,0.0,5250.45,0,spindle_load_%
2023-01-07 00:12:00,CNC_5,CNC,56.13,0.594,51.42,0.0,5452.99,0,spindle_load_%
2023-01-07 00:24:00,CNC_5,CNC,76.94,0.596,79.53,276.51,3628.12,0,spindle_load_%
2023-01-07 00:36:00,CNC_5,CNC,68.03,0.185,50.08,0.0,5245.03,0,spindle_load_%
2023-01-07 00:48:00,CNC_5,CNC,64.15,0.269,51.98,0.0,5238.18,0,spindle_load_%
2023-01-07 01:00:00,CNC_5,CNC,58.17,0.401,56.9,0.0,5167.03,0,spindle_load_%
2023-01-07 01:12:00,CNC_5,CNC,61.0,0.732,57.55,66.89,4569.47,0,spindle_load_%
2023-01-07 01:24:00,CNC_5,CNC,60.92,0.156,55.48,0.0,5001.95,0,spindle_load_%
2023-01-07 01:36:00,CNC_5,CNC,73.69,0.917,73.83,644.42,1915.85,0,spindle_load_%
2023-01-07 01:48:00,CNC_5,CNC,59.03,0.651,58.48,0.0,5463.41,0,spindle_load_%
2023-01-07 02:00:00,CNC_5,CNC,70.83,0.709,72.98,485.57,2764.16,0,spindle_load_%
2023-01-07 02:12:00,CNC_5,CNC,57.86,0.424,51.4,0.0,4720.17,0,spindle_load_%
2023-01-07 02:24:00,CNC_5,CNC,76.71,0.656,68.52,600.31,2043.31,0,spindle_load_%
2023-01-07 02:36:00,CNC_5,CNC,75.95,0.69,33.92,191.7,4049.18,0,spindle_load_%
2023-01-07 02:48:00,CNC_5,CNC,75.89,0.593,59.54,376.11,3048.03,0,spindle_load_%
2023-01-07 03:00:00,CNC_5,CNC,71.34,0.713,72.32,679.89,1744.79,0,spindle_load_%
2023-01-07 03:12:00,CNC_5,CNC,59.36,0.197,46.68,0.0,5291.76,0,spindle_load_%
2023-01-07 03:24:00,CNC_5,CNC,74.3,0.715,74.81,564.92,2086.14,0,spindle_load_%
2023-01-07 03:36:00,CNC_5,CNC,65.16,0.224,59.93,33.62,4607.54,0,spindle_load_%
2023-01-07 03:48:00,CNC_5,CNC,68.65,0.844,63.02,617.2,1896.25,0,spindle_load_%
2023-01-07 04:00:00,CNC_5,CNC,61.56,0.346,60.4,0.0,5215.64,0,spindle_load_%
2023-01-07 04:12:00,CNC_5,CNC,69.66,0.554,77.64,210.24,3998.04,0,spindle_load_%
2023-01-07 04:24:00,CNC_5,CNC,55.82,0.244,46.35,0.0,5181.11,0,spindle_load_%
2023-01-07 04:36:00,CNC_5,CNC,58.85,0.4,65.9,193.33,4263.7,0,spindle_load_%
2023-01-07 04:48:00,CNC_5,CNC,62.04,0.35,41.22,0.0,5133.5,0,spindle_load_%
2023-01-07 05:00:00,CNC_5,CNC,61.02,0.331,60.14,0.0,4844.46,0,spindle_load_%
2023-01-07 05:12:00,CNC_5,CNC,59.25,0.437,68.94,151.23,4500.63,0,spindle_load_%
2023-01-07 05:24:00,CNC_5,CNC,62.77,0.083,65.23,0.0,5471.63,0,spindle_load_%
2023-01-07 05:36:00,CNC_5,CNC,72.19,0.671,48.09,236.09,3592.33,0,spindle_load_%
2023-01-07 05:48:00,CNC_5,CNC,82.22,0.67,70.23,622.99,2055.6,0,spindle_load_%
2023-01-07 06:00:00,CNC_5,CNC,61.49,0.542,53.56,0.0,4507.54,0,spindle_load_%
2023-01-07 06:12:00,CNC_5,CNC,76.43,0.772,72.29,618.55,1807.23,0,spindle_load_%
2023-01-07 06:24:00,CNC_5,CNC,64.49,0.841,51.74,317.42,3487.86,0,spindle_load_%
2023-01-07 06:36:00,CNC_5,CNC,79.33,0.947,88.78,878.18,665.31,0,spindle_load_%
2023-01-07 06:48:00,CNC_5,CNC,72.05,0.384,59.47,6.94,4528.02,0,spindle_load_%
2023-01-07 07:00:00,CNC_5,CNC,76.99,0.517,52.81,219.67,3839.45,0,spindle_load_%
2023-01-07 07:12:00,CNC_5,CNC,63.7,0.229,59.22,40.06,5048.23,0,spindle_load_%
2023-01-07 07:24:00,CNC_5,CNC,70.66,0.395,42.7,22.49,5081.98,0,spindle_load_%
2023-01-07 07:36:00,CNC_5,CNC,70.11,0.134,42.63,0.0,5064.87,0,spindle_load_%
2023-01-07 07:48:00,CNC_5,CNC,64.11,0.438,58.38,0.0,4832.67,0,spindle_load_%
2023-01-07 08:00:00,CNC_5,CNC,64.67,0.664,55.52,0.0,4958.87,0,spindle_load_%
2023-01-07 08:12:00,CNC_5,CNC,70.17,0.518,44.66,0.0,5161.12,0,spindle_load_%
2023-01-07 08:24:00,CNC_5,CNC,64.15,0.718,50.97,0.0,4588.23,0,spindle_load_%
2023-01-07 08:36:00,CNC_5,CNC,66.24,0.61,60.48,358.34,3328.71,0,spindle_load_%
2023-01-07 08:48:00,CNC_5,CNC,65.48,0.505,75.35,305.32,3628.98,0,spindle_load_%
2023-01-07 09:00:00,CNC_5,CNC,77.93,0.745,70.13,876.91,644.4,0,spindle_load_%
2023-01-07 09:12:00,CNC_5,CNC,85.08,0.729,76.58,630.07,1949.84,0,spindle_load_%
2023-01-07 09:24:00,CNC_5,CNC,64.59,0.586,73.58,244.17,3935.77,0,spindle_load_%
2023-01-07 09:36:00,CNC_5,CNC,61.74,0.469,43.75,0.0,5031.08,0,spindle_load_%
2023-01-07 09:48:00,CNC_5,CNC,75.11,0.44,51.7,0.0,4757.2,0,spindle_load_%
2023-01-07 10:00:00,CNC_5,CNC,63.51,0.323,51.33,0.0,4631.68,0,spindle_load_%
2023-01-07 10:12:00,CNC_5,CNC,52.76,0.385,53.88,0.0,4955.7,0,spindle_load_%
2023-01-07 10:24:00,CNC_5,CNC,77.27,0.714,68.48,679.32,1516.75,0,spindle_load_%
2023-01-07 10:36:00,CNC_5,CNC,71.51,0.42,69.24,359.35,3180.27,0,spindle_load_%
2023-01-07 10:48:00,CNC_5,CNC,59.08,0.704,67.25,226.88,3720.69,0,spindle_load_%
2023-01-07 11:00:00,CNC_5,CNC,71.66,0.951,78.47,753.86,1247.63,0,spindle_load_%
2023-01-07 11:12:00,CNC_5,CNC,59.95,0.097,57.53,0.0,5352.14,0,spindle_load_%
2023-01-07 11:24:00,CNC_5,CNC,68.67,0.87,70.4,553.26,2315.19,0,spindle_load_%
2023-01-07 11:36:00,CNC_5,CNC,71.91,1.086,80.44,810.2,991.5,0,spindle_load_%
2023-01-07 11:48:00,CNC_5,CNC,46.72,0.327,43.93,0.0,5088.6,0,spindle_load_%
2023-01-07 12:00:00,CNC_5,CNC,64.36,0.513,64.56,204.61,4365.2,0,spindle_load_%
2023-01-07 12:12:00,CNC_5,CNC,66.31,0.562,60.09,0.0,4842.3,0,spindle_load_%
2023-01-07 12:24:00,CNC_5,CNC,78.21,0.844,85.97,698.82,1445.52,0,spindle_load_%
2023-01-07 12:36:00,CNC_5,CNC,63.42,0.356,39.76,0.0,4735.1,0,spindle_load_%
2023-01-07 12:48:00,CNC_5,CNC,70.28,0.388,78.47,0.0,4763.02,0,spindle_load_%
2023-01-07 13:00:00,CNC_5,CNC,64.04,0.456,61.51,67.64,4630.13,0,spindle_load_%
2023-01-07 13:12:00,CNC_5,CNC,59.49,0.454,55.28,0.0,4940.56,0,spindle_load_%
2023-01-07 13:24:00,CNC_5,CNC,70.0,0.837,60.82,403.86,3239.03,0,spindle_load_%
2023-01-07 13:36:00,CNC_5,CNC,71.44,0.821,59.47,365.11,3285.86,0,spindle_load_%
2023-01-07 13:48:00,CNC_5,CNC,68.87,0.966,69.5,293.16,3432.68,0,spindle_load_%
2023-01-07 14:00:00,CNC_5,CNC,74.5,1.002,74.52,832.49,855.35,0,spindle_load_%
2023-01-07 14:12:00,CNC_5,CNC,60.93,0.756,53.69,276.05,3574.92,0,spindle_load_%
2023-01-07 14:24:00,CNC_5,CNC,79.16,0.403,75.86,148.19,4502.15,0,spindle_load_%
2023-01-07 14:36:00,CNC_5,CNC,65.15,0.834,72.99,442.82,2683.36,0,spindle_load_%
2023-01-07 14:48:00,CNC_5,CNC,72.54,0.679,57.72,218.31,4193.51,0,spindle_load_%
2023-01-07 15:00:00,CNC_5,CNC,61.17,0.501,62.21,177.53,4399.54,0,spindle_load_%
2023-01-07 15:12:00,CNC_5,CNC,62.64,0.442,57.64,0.0,4746.81,0,spindle_load_%
2023-01-07 15:24:00,CNC_5,CNC,60.45,0.459,52.86,0.0,4597.13,0,spindle_load_%
2023-01-07 15:36:00,CNC_5,CNC,61.5,0.518,48.78,0.0,5039.69,0,spindle_load_%
2023-01-07 15:48:00,CNC_5,CNC,69.2,0.67,78.97,464.66,2690.43,0,spindle_load_%
2023-01-07 16:00:00,CNC_5,CNC,65.96,0.479,52.62,0.0,5245.26,0,spindle_load_%
2023-01-07 16:12:00,CNC_5,CNC,64.61,0.393,57.35,0.0,5346.35,0,spindle_load_%
2023-01-07 16:24:00,CNC_5,CNC,74.31,1.033,73.6,714.21,1484.87,0,spindle_load_%
2023-01-07 16:36:00,CNC_5,CNC,56.46,0.811,52.38,0.0,4510.53,0,spindle_load_%
2023-01-07 16:48:00,CNC_5,CNC,82.34,1.042,84.11,697.88,1403.03,0,spindle_load_%
2023-01-07 17:00:00,CNC_5,CNC,64.8,0.474,46.38,54.31,4772.94,0,spindle_load_%
2023-01-07 17:12:00,CNC_5,CNC,74.95,0.272,52.97,0.0,4987.7,0,spindle_load_%
2023-01-07 17:24:00,CNC_5,CNC,78.9,0.92,76.56,900.74,485.88,0,spindle_load_%
2023-01-07 17:36:00,CNC_5,CNC,71.97,0.543,57.58,0.0,5094.87,0,spindle_load_%
2023-01-07 17:48:00,CNC_5,CNC,73.32,0.972,71.92,760.87,1262.61,0,spindle_load_%
2023-01-07 18:00:00,CNC_5,CNC,72.85,0.417,64.84,0.0,4752.68,0,spindle_load_%
2023-01-07 18:12:00,CNC_5,CNC,64.43,0.411,64.8,0.0,5225.3,0,spindle_load_%
2023-01-07 18:24:00,CNC_5,CNC,87.54,1.097,85.16,681.9,1628.18,0,spindle_load_%
2023-01-07 18:36:00,CNC_5,CNC,73.95,0.564,69.38,357.82,3503.28,0,spindle_load_%
2023-01-07 18:48:00,CNC_5,CNC,60.43,0.456,58.52,0.0,4921.71,0,spindle_load_%
2023-01-07 19:00:00,CNC_5,CNC,55.2,0.406,58.32,0.0,5445.86,0,spindle_load_%
2023-01-07 19:12:00,CNC_5,CNC,64.58,0.454,44.27,0.0,4814.76,0,spindle_load_%
2023-01-07 19:24:00,CNC_5,CNC,66.2,0.759,65.17,314.13,3705.24,0,spindle_load_%
2023-01-07 19:36:00,CNC_5,CNC,66.7,0.318,55.16,0.0,5316.73,0,spindle_load_%
2023-01-07 19:48:00,CNC_5,CNC,53.49,0.527,69.46,0.0,4585.14,0,spindle_load_%
2023-01-07 20:00:00,CNC_5,CNC,69.34,0.646,77.87,647.81,1817.99,0,spindle_load_%
2023-01-07 20:12:00,CNC_5,CNC,77.91,0.621,56.25,353.19,3430.16,0,spindle_load_%
2023-01-07 20:24:00,CNC_5,CNC,63.96,0.246,49.65,0.0,4739.63,0,spindle_load_%
2023-01-07 20:36:00,CNC_5,CNC,67.01,0.402,55.83,231.5,4003.84,0,spindle_load_%
2023-01-07 20:48:00,CNC_5,CNC,65.37,0.432,43.61,0.0,5408.7,0,spindle_load_%
2023-01-07 21:00:00,CNC_5,CNC,66.98,0.343,60.76,0.0,4897.78,0,spindle_load_%
2023-01-07 21:12:00,CNC_5,CNC,72.38,0.457,66.87,273.52,3795.65,0,spindle_load_%
2023-01-07 21:24:00,CNC_5,CNC,67.64,0.872,62.26,415.37,2908.74,0,spindle_load_%
2023-01-07 21:36:00,CNC_5,CNC,67.57,0.404,48.48,52.28,4436.35,0,spindle_load_%
2023-01-07 21:48:00,CNC_5,CNC,80.49,0.747,63.37,649.44,1615.43,0,spindle_load_%
2023-01-07 22:00:00,CNC_5,CNC,58.13,0.571,81.1,438.68,2619.19,0,spindle_load_%
2023-01-07 22:12:00,CNC_5,CNC,76.07,0.483,61.56,314.36,3701.8,0,spindle_load_%
2023-01-07 22:24:00,CNC_5,CNC,64.36,0.267,50.77,122.56,3974.43,0,spindle_load_%
2023-01-07 22:36:00,CNC_5,CNC,69.91,0.476,57.18,0.0,5110.81,0,spindle_load_%
2023-01-07 22:48:00,CNC_5,CNC,70.82,0.915,61.55,765.58,1260.47,0,spindle_load_%
2023-01-07 23:00:00,CNC_5,CNC,70.55,0.492,46.91,91.19,4562.58,0,spindle_load_%
2023-01-07 23:12:00,CNC_5,CNC,73.08,0.131,59.24,0.0,5340.36,0,spindle_load_%
2023-01-07 23:24:00,CNC_5,CNC,71.77,0.374,62.69,257.66,3397.27,0,spindle_load_%
2023-01-07 23:36:00,CNC_5,CNC,63.37,0.235,59.56,436.63,3082.67,0,spindle_load_%
2023-01-07 23:48:00,CNC_5,CNC,64.63,0.605,60.97,198.88,3646.14,0,spindle_load_%
2023-01-08 00:00:00,CNC_5,CNC,71.85,0.503,63.53,427.27,2946.13,0,spindle_load_%
2023-01-08 00:12:00,CNC_5,CNC,69.76,0.592,69.06,646.32,1693.86,0,spindle_load_%
2023-01-08 00:24:00,CNC_5,CNC,73.57,0.642,68.8,567.19,2197.46,0,spindle_load_%
2023-01-08 00:36:00,CNC_5,CNC,76.56,0.648,60.5,576.88,2117.43,0,spindle_load_%
2023-01-08 00:48:00,CNC_5,CNC,67.82,0.44,57.63,0.0,5036.87,0,spindle_load_%
2023-01-08 01:00:00,CNC_5,CNC,68.13,0.468,55.23,0.0,5038.14,0,spindle_load_%
2023-01-08 01:12:00,CNC_5,CNC,80.18,0.336,56.75,233.46,3996.52,0,spindle_load_%
2023-01-08 01:24:00,CNC_5,CNC,79.0,0.788,79.39,641.64,1927.75,0,spindle_load_%
2023-01-08 01:36:00,CNC_5,CNC,65.85,0.606,46.94,0.0,4972.25,0,spindle_load_%
2023-01-08 01:48:00,CNC_5,CNC,71.71,0.576,45.32,0.0,4672.89,0,spindle_load_%
2023-01-08 02:00:00,CNC_5,CNC,68.15,0.394,50.15,0.0,5162.72,0,spindle_load_%
2023-01-08 02:12:00,CNC_5,CNC,55.56,0.248,60.66,0.0,5161.06,0,spindle_load_%
2023-01-08 02:24:00,CNC_5,CNC,75.41,0.622,74.21,374.73,3102.57,0,spindle_load_%
2023-01-08 02:36:00,CNC_5,CNC,69.73,0.423,49.22,0.0,4658.89,0,spindle_load_%
2023-01-08 02:48:00,CNC_5,CNC,67.21,0.473,60.39,0.0,5064.64,0,spindle_load_%
2023-01-08 03:00:00,CNC_5,CNC,69.33,0.196,50.92,0.0,5419.18,0,spindle_load_%
2023-01-08 03:12:00,CNC_5,CNC,57.2,0.58,56.68,107.56,4606.82,0,spindle_load_%
2023-01-08 03:24:00,CNC_5,CNC,73.33,0.426,78.56,416.4,3053.08,0,spindle_load_%
2023-01-08 03:36:00,CNC_5,CNC,59.03,0.516,55.94,0.0,5067.38,0,spindle_load_%
2023-01-08 03:48:00,CNC_5,CNC,74.01,0.758,69.8,637.01,1896.82,0,spindle_load_%
2023-01-08 04:00:00,CNC_5,CNC,71.48,0.402,44.85,0.0,5010.59,0,spindle_load_%
2023-01-08 04:12:00,CNC_5,CNC,77.3,0.988,90.63,904.54,445.7,0,spindle_load_%
2023-01-08 04:24:00,CNC_5,CNC,73.8,0.792,78.84,807.42,883.86,0,spindle_load_%
2023-01-08 04:36:00,CNC_5,CNC,77.84,0.534,75.99,566.47,1956.6,0,spindle_load_%
2023-01-08 04:48:00,CNC_5,CNC,66.37,0.499,78.39,258.3,4015.68,0,spindle_load_%
2023-01-08 05:00:00,CNC_5,CNC,64.02,0.513,60.75,0.0,5426.34,0,spindle_load_%
2023-01-08 05:12:00,CNC_5,CNC,66.84,0.433,77.06,522.94,2584.52,0,spindle_load_%
2023-01-08 05:24:00,CNC_5,CNC,59.58,0.15,63.21,0.0,5218.24,0,spindle_load_%
2023-01-08 05:36:00,CNC_5,CNC,63.22,0.417,77.42,200.02,4108.36,0,spindle_load_%
2023-01-08 05:48:00,CNC_5,CNC,56.7,0.212,51.32,0.0,4618.7,0,spindle_load_%
2023-01-08 06:00:00,CNC_5,CNC,72.85,0.628,63.83,498.66,2296.08,0,spindle_load_%
2023-01-08 06:12:00,CNC_5,CNC,77.56,0.64,69.7,339.2,3295.87,0,spindle_load_%
2023-01-08 06:24:00,CNC_5,CNC,64.31,0.443,62.46,0.0,4618.28,0,spindle_load_%
2023-01-08 06:36:00,CNC_5,CNC,69.63,0.824,79.79,691.52,1644.59,0,spindle_load_%
2023-01-08 06:48:00,CNC_5,CNC,72.72,0.692,55.56,0.0,5067.4,0,spindle_load_%
2023-01-08 07:00:00,CNC_5,CNC,83.6,0.516,93.24,992.24,35.81,1,spindle_load_%
2023-01-08 07:12:00,CNC_5,CNC,61.37,0.364,58.53,0.0,5465.3,0,spindle_load_%
2023-01-08 07:24:00,CNC_5,CNC,72.65,0.766,84.53,603.37,2127.78,0,spindle_load_%
2023-01-08 07:36:00,CNC_5,CNC,70.92,0.55,85.18,537.3,2283.26,0,spindle_load_%
2023-01-08 07:48:00,CNC_5,CNC,78.71,1.131,84.06,739.64,1366.59,0,spindle_load_%
2023-01-08 08:00:00,CNC_5,CNC,58.38,0.497,47.13,0.0,5178.14,0,spindle_load_%
2023-01-08 08:12:00,CNC_5,CNC,65.67,0.414,43.32,38.43,4735.54,0,spindle_load_%
2023-01-08 08:24:00,CNC_5,CNC,70.22,1.102,75.48,542.32,2513.9,0,spindle_load_%
2023-01-08 08:36:00,CNC_5,CNC,66.59,0.77,56.76,174.02,4432.82,0,spindle_load_%
2023-01-08 08:48:00,CNC_5,CNC,64.54,0.549,51.79,0.0,5101.32,0,spindle_load_%
2023-01-08 09:00:00,CNC_5,CNC,61.27,0.062,47.51,0.0,5399.6,0,spindle_load_%
2023-01-08 09:12:00,CNC_5,CNC,60.27,0.424,50.12,0.0,5261.36,0,spindle_load_%
2023-01-08 09:24:00,CNC_5,CNC,83.8,0.562,82.22,577.57,2246.93,0,spindle_load_%
2023-01-08 09:36:00,CNC_5,CNC,74.99,0.877,78.76,629.6,1768.83,0,spindle_load_%
2023-01-08 09:48:00,CNC_5,CNC,66.42,0.899,77.93,845.52,749.5,0,spindle_load_%
2023-01-08 10:00:00,CNC_5,CNC,59.34,0.469,68.73,0.0,5373.36,0,spindle_load_%
2023-01-08 10:12:00,CNC_5,CNC,56.41,0.511,54.59,290.64,3761.76,0,spindle_load_%
2023-01-08 10:24:00,CNC_5,CNC,65.36,0.351,50.15,0.0,4661.01,0,spindle_load_%
2023-01-08 10:36:00,CNC_5,CNC,68.45,0.645,76.29,0.0,5409.07,0,spindle_load_%
2023-01-08 10:48:00,CNC_5,CNC,61.3,0.127,59.47,0.0,4595.22,0,spindle_load_%
2023-01-08 11:00:00,CNC_5,CNC,83.7,0.948,89.14,583.34,1951.78,0,spindle_load_%
2023-01-08 11:12:00,CNC_5,CNC,74.85,0.747,77.87,714.06,1559.76,0,spindle_load_%
2023-01-08 11:24:00,CNC_5,CNC,77.07,1.048,90.19,910.91,405.75,0,spindle_load_%
2023-01-08 11:36:00,CNC_5,CNC,79.39,0.843,75.27,524.4,2611.93,0,spindle_load_%
2023-01-08 11:48:00,CNC_5,CNC,79.62,0.531,77.98,665.7,1810.78,0,spindle_load_%
2023-01-01 00:00:00,CNC_5,CNC,80.26,1.032,84.3,1002.14,0.0,1,spindle_load_%
2023-01-01 00:12:00,CNC_5,CNC,82.01,0.908,93.73,881.07,536.42,0,spindle_load_%
2023-01-01 00:24:00,CNC_5,CNC,82.07,1.01,78.81,1003.28,0.0,1,spindle_load_%
2023-01-01 00:36:00,CNC_5,CNC,83.62,1.013,78.05,969.84,143.84,0,spindle_load_%
2023-01-01 00:48:00,CNC_5,CNC,79.11,1.07,88.2,973.99,119.66,0,spindle_load_%
2023-01-01 01:00:00,CNC_5,CNC,81.68,0.984,91.69,905.52,497.43,0,spindle_load_%
2023-01-01 01:12:00,CNC_5,CNC,85.28,1.074,78.48,1068.85,0.0,1,spindle_load_%
2023-01-01 01:24:00,CNC_5,CNC,73.65,0.876,98.51,917.23,437.93,0,spindle_load_%
2023-01-01 01:36:00,CNC_5,CNC,80.2,1.27,81.61,864.91,717.98,0,spindle_load_%
2023-01-01 01:48:00,CNC_5,CNC,77.34,0.934,81.54,1020.73,0.0,1,spindle_load_%
2023-01-01 02:00:00,CNC_5,CNC,74.62,0.767,85.98,861.04,696.77,0,spindle_load_%
2023-01-01 02:12:00,CNC_5,CNC,83.61,1.3,78.2,832.9,826.32,0,spindle_load_%
2023-01-01 02:24:00,CNC_5,CNC,76.42,0.812,90.37,812.16,941.68,0,spindle_load_%
2023-01-01 02:36:00,CNC_5,CNC,82.11,0.79,73.84,936.52,315.53,0,spindle_load_%
2023-01-01 02:48:00,CNC_5,CNC,82.64,0.973,86.82,936.6,338.75,0,spindle_load_%
2023-01-01 03:00:00,CNC_5,CNC,73.31,0.627,73.45,851.56,779.14,0,spindle_load_%
2023-01-01 03:12:00,CNC_5,CNC,81.01,1.22,76.72,818.93,883.95,0,spindle_load_%
2023-01-01 03:24:00,CNC_5,CNC,88.8,1.021,68.7,799.26,978.72,0,spindle_load_%
2023-01-01 03:36:00,CNC_5,CNC,78.34,1.021,60.14,965.64,168.88,1,spindle_load_%
2023-01-01 03:48:00,CNC_5,CNC,80.34,1.061,82.43,702.17,1595.21,0,spindle_load_%
2023-01-01 04:00:00,CNC_5,CNC,76.66,0.853,77.09,795.17,953.92,0,spindle_load_%
2023-01-01 04:12:00,CNC_5,CNC,70.94,0.77,75.3,762.06,1269.5,0,spindle_load_%
2023-01-01 04:24:00,CNC_5,CNC,77.23,0.783,71.38,756.91,1103.05,0,spindle_load_%
2023-01-01 04:36:00,CNC_5,CNC,80.31,0.916,73.72,691.19,1594.29,0,spindle_load_%
2023-01-01 04:48:00,CNC_5,CNC,78.9,0.787,78.23,759.39,1113.42,0,spindle_load_%
2023-01-01 05:00:00,CNC_5,CNC,81.09,0.758,68.04,866.24,608.87,0,spindle_load_%
2023-01-01 05:12:00,CNC_5,CNC,75.33,0.638,74.9,662.89,1576.96,0,spindle_load_%
2023-01-01 05:24:00,CNC_5,CNC,74.51,0.467,81.06,605.82,1961.89,0,spindle_load_%
2023-01-01 05:36:00,CNC_5,CNC,74.84,1.008,78.24,715.09,1493.46,0,spindle_load_%
2023-01-01 05:48:00,CNC_5,CNC,79.28,1.003,75.16,683.59,1619.37,0,spindle_load_%
2023-01-01 06:00:00,CNC_5,CNC,75.45,0.582,85.83,593.69,2207.91,0,spindle_load_%
2023-01-01 06:12:00,CNC_5,CNC,74.57,0.661,81.52,657.51,1581.34,0,spindle_load_%
2023-01-01 06:24:00,CNC_5,CNC,64.25,0.742,82.57,790.35,1127.37,0,spindle_load_%
2023-01-01 06:36:00,CNC_5,CNC,72.81,0.692,71.67,628.35,1966.79,0,spindle_load_%
2023-01-01 06:48:00,CNC_5,CNC,64.8,0.901,73.71,597.77,2154.07,0,spindle_load_%
2023-01-01 07:00:00,CNC_5,CNC,73.34,0.748,74.51,643.48,1605.69,0,spindle_load_%
2023-01-01 07:12:00,CNC_5,CNC,77.81,0.774,63.2,681.03,1657.71,0,spindle_load_%
2023-01-01 07:24:00,CNC_5,CNC,77.27,0.851,75.43,604.31,2027.12,0,spindle_load_%
2023-01-01 07:36:00,CNC_5,CNC,79.62,0.774,82.38,627.29,1784.58,0,spindle_load_%
2023-01-01 07:48:00,CNC_5,CNC,81.13,0.851,67.2,594.27,2122.87,0,spindle_load_%
2023-01-01 08:00:00,CNC_5,CNC,73.29,0.943,60.9,671.89,1700.47,0,spindle_load_%
2023-01-01 08:12:00,CNC_5,CNC,71.83,0.7,65.65,629.35,1949.45,0,spindle_load_%
2023-01-01 08:24:00,CNC_5,CNC,78.0,0.802,66.58,653.99,1810.8,0,spindle_load_%
2023-01-01 08:36:00,CNC_5,CNC,76.51,0.716,64.85,561.03,2307.02,0,spindle_load_%
2023-01-01 08:48:00,CNC_5,CNC,69.77,0.799,79.18,468.33,2467.34,0,spindle_load_%
2023-01-01 09:00:00,CNC_5,CNC,70.75,0.809,84.02,615.93,1801.79,0,spindle_load_%
2023-01-01 09:12:00,CNC_5,CNC,66.74,0.775,77.71,501.47,2489.72,0,spindle_load_%
2023-01-01 09:24:00,CNC_5,CNC,72.4,0.901,88.35,513.04,2640.19,0,spindle_load_%
2023-01-01 09:36:00,CNC_5,CNC,74.44,0.674,78.27,516.61,2514.65,0,spindle_load_%
2023-01-01 09:48:00,CNC_5,CNC,76.79,0.325,70.13,552.04,2096.9,0,spindle_load_%
2023-01-01 10:00:00,CNC_5,CNC,70.45,0.756,68.3,570.71,2047.1,0,spindle_load_%
2023-01-01 10:12:00,CNC_5,CNC,71.85,0.561,75.42,540.2,2448.4,0,spindle_load_%
2023-01-01 10:24:00,CNC_5,CNC,80.4,0.558,58.07,463.59,2420.39,0,spindle_load_%
2023-01-01 10:36:00,CNC_5,CNC,72.07,0.674,78.31,429.44,2946.78,0,spindle_load_%
2023-01-01 10:48:00,CNC_5,CNC,65.67,0.592,51.45,436.34,3074.8,0,spindle_load_%
2023-01-01 11:00:00,CNC_5,CNC,78.54,0.704,64.63,460.04,2931.02,0,spindle_load_%
2023-01-01 11:12:00,CNC_5,CNC,64.9,0.476,71.34,386.46,3143.56,0,spindle_load_%
2023-01-01 11:24:00,CNC_5,CNC,65.83,0.67,84.07,429.66,3076.16,0,spindle_load_%
2023-01-01 11:36:00,CNC_5,CNC,69.47,0.504,70.48,372.77,3107.26,0,spindle_load_%
2023-01-01 11:48:00,CNC_5,CNC,64.93,0.9,78.35,451.59,2956.17,0,spindle_load_%
