timestamp,machine_id,machine_type,temperature_C,vibration_g,feature_1,time_since_last_maintenance,RUL,failure,feature_1_name
2023-01-04 16:24:00,CNC_3,CNC,62.83,0.344,54.42,88.6,4790.59,0,spindle_load_%
2023-01-04 16:36:00,CNC_3,CNC,65.26,0.419,59.47,88.8,4912.36,0,spindle_load_%
2023-01-04 16:48:00,CNC_3,CNC,64.14,0.541,58.57,89.0,5280.29,0,spindle_load_%
2023-01-04 17:00:00,CNC_3,CNC,61.97,0.6,44.13,89.2,5266.28,0,spindle_load_%
2023-01-04 17:12:00,CNC_3,CNC,64.54,0.545,49.22,89.4,4998.78,0,spindle_load_%
2023-01-04 17:24:00,CNC_3,CNC,66.55,0.482,48.12,89.6,4733.6,0,spindle_load_%
2023-01-04 17:36:00,CNC_3,CNC,76.66,0.858,74.64,89.8,1314.89,0,spindle_load_%
2023-01-04 17:48:00,CNC_3,CNC,88.86,0.78,87.74,90.0,876.13,0,spindle_load_%
2023-01-04 18:00:00,CNC_3,CNC,67.26,0.406,64.27,90.2,4007.0,0,spindle_load_%
2023-01-04 18:12:00,CNC_3,CNC,68.25,0.538,67.5,90.4,5188.1,0,spindle_load_%
2023-01-04 18:24:00,CNC_3,CNC,79.73,0.438,49.7,90.6,5380.57,0,spindle_load_%
2023-01-04 18:36:00,CNC_3,CNC,72.82,0.582,73.52,90.8,2830.75,0,spindle_load_%
2023-01-04 18:48:00,CNC_3,CNC,62.96,0.933,70.74,91.0,3503.87,0,spindle_load_%
2023-01-04 19:00:00,CNC_3,CNC,61.69,0.498,71.74,91.2,2944.24,0,spindle_load_%
2023-01-04 19:12:00,CNC_3,CNC,74.13,0.339,67.2,91.4,3794.31,0,spindle_load_%
2023-01-04 19:24:00,CNC_3,CNC,56.17,0.423,65.7,91.6,5007.38,0,spindle_load_%
2023-01-04 19:36:00,CNC_3,CNC,68.61,0.429,68.91,91.8,2844.24,0,spindle_load_%
2023-01-04 19:48:00,CNC_3,CNC,67.11,0.7,58.18,92.0,3596.46,0,spindle_load_%
2023-01-04 20:00:00,CNC_3,CNC,61.14,0.097,56.36,92.2,5319.25,0,spindle_load_%
2023-01-04 20:12:00,CNC_3,CNC,75.23,0.663,78.63,92.4,1406.77,0,spindle_load_%
2023-01-04 20:24:00,CNC_3,CNC,70.14,0.368,57.15,92.6,4831.76,0,spindle_load_%
2023-01-04 20:36:00,CNC_3,CNC,66.37,0.219,71.45,92.8,5126.12,0,spindle_load_%
2023-01-04 20:48:00,CNC_3,CNC,62.65,0.498,61.15,93.0,4541.1,0,spindle_load_%
2023-01-04 21:00:00,CNC_3,CNC,73.54,0.86,75.43,93.2,1801.94,0,spindle_load_%
2023-01-04 21:12:00,CNC_3,CNC,65.28,0.645,64.83,93.4,2510.26,0,spindle_load_%
2023-01-04 21:24:00,CNC_3,CNC,76.79,0.768,92.21,93.6,336.26,0,spindle_load_%
2023-01-04 21:36:00,CNC_3,CNC,75.04,0.628,69.22,93.8,4484.0,0,spindle_load_%
2023-01-04 21:48:00,CNC_3,CNC,65.01,0.374,52.23,94.0,4160.58,0,spindle_load_%
2023-01-04 22:00:00,CNC_3,CNC,68.22,0.434,54.38,94.2,5316.18,0,spindle_load_%
2023-01-04 22:12:00,CNC_3,CNC,84.03,0.963,73.41,94.4,787.64,0,spindle_load_%
2023-01-04 22:24:00,CNC_3,CNC,64.39,0.614,68.93,94.6,4273.43,0,spindle_load_%
2023-01-04 22:36:00,CNC_3,CNC,67.76,0.685,68.08,94.8,5175.82,0,spindle_load_%
2023-01-04 22:48:00,CNC_3,CNC,67.21,0.274,44.52,95.0,4561.35,0,spindle_load_%
2023-01-04 23:00:00,CNC_3,CNC,70.14,0.796,83.77,95.2,2474.93,0,spindle_load_%
2023-01-04 23:12:00,CNC_3,CNC,67.09,0.575,53.04,95.4,4953.1,0,spindle_load_%
2023-01-04 23:24:00,CNC_3,CNC,72.64,0.705,48.22,95.6,3462.09,0,spindle_load_%
2023-01-04 23:36:00,CNC_3,CNC,63.94,0.583,59.21,95.8,4465.96,0,spindle_load_%
2023-01-04 23:48:00,CNC_3,CNC,64.48,0.254,63.0,96.0,3117.74,0,spindle_load_%
2023-01-05 00:00:00,CNC_3,CNC,71.62,0.547,70.1,96.2,2339.64,0,spindle_load_%
2023-01-05 00:12:00,CNC_3,CNC,67.53,0.501,36.15,96.4,5282.93,0,spindle_load_%
2023-01-05 00:24:00,CNC_3,CNC,70.86,0.852,84.45,96.6,1460.18,0,spindle_load_%
2023-01-05 00:36:00,CNC_3,CNC,67.45,0.471,51.93,96.8,5163.51,0,spindle_load_%
2023-01-05 00:48:00,CNC_3,CNC,64.61,0.341,63.65,97.0,4784.42,0,spindle_load_%
2023-01-05 01:00:00,CNC_3,CNC,64.47,0.691,64.82,97.2,3835.61,0,spindle_load_%
2023-01-05 01:12:00,CNC_3,CNC,75.56,0.733,65.73,97.4,1436.19,0,spindle_load_%
2023-01-05 01:24:00,CNC_3,CNC,63.85,0.434,40.22,97.6,4571.04,0,spindle_load_%
2023-01-05 01:36:00,CNC_3,CNC,64.01,0.539,59.54,97.8,4546.12,0,spindle_load_%
2023-01-05 01:48:00,CNC_3,CNC,63.34,0.44,52.2,98.0,4789.36,0,spindle_load_%
2023-01-05 02:00:00,CNC_3,CNC,68.84,0.755,68.93,98.2,4330.57,0,spindle_load_%
2023-01-05 02:12:00,CNC_3,CNC,72.27,0.513,70.33,98.4,3685.76,0,spindle_load_%
2023-01-05 02:24:00,CNC_3,CNC,62.8,0.611,72.13,98.6,2767.34,0,spindle_load_%
2023-01-05 02:36:00,CNC_3,CNC,79.18,0.919,78.31,98.8,2048.43,0,spindle_load_%
2023-01-05 02:48:00,CNC_3,CNC,64.02,0.481,47.38,99.0,4981.56,0,spindle_load_%
2023-01-05 03:00:00,CNC_3,CNC,60.87,0.413,56.57,99.2,4491.51,0,spindle_load_%
2023-01-05 03:12:00,CNC_3,CNC,55.87,0.468,61.18,99.4,5159.52,0,spindle_load_%
2023-01-05 03:24:00,CNC_3,CNC,70.97,1.011,62.25,99.6,2742.22,0,spindle_load_%
2023-01-05 03:36:00,CNC_3,CNC,67.24,0.503,62.49,99.8,3232.06,0,spindle_load_%
2023-01-05 03:48:00,CNC_3,CNC,74.08,0.618,72.07,100.0,1386.11,0,spindle_load_%
2023-01-05 04:00:00,CNC_3,CNC,76.78,1.075,97.16,100.2,959.35,0,spindle_load_%
2023-01-05 04:12:00,CNC_3,CNC,73.25,0.347,52.58,100.4,4101.8,0,spindle_load_%
2023-01-05 04:24:00,CNC_3,CNC,77.92,1.216,81.11,100.6,445.35,0,spindle_load_%
2023-01-05 04:36:00,CNC_3,CNC,58.36,0.325,61.06,100.8,5469.54,0,spindle_load_%
2023-01-05 04:48:00,CNC_3,CNC,75.76,0.662,75.09,101.0,2535.42,0,spindle_load_%
2023-01-05 05:00:00,CNC_3,CNC,53.63,0.416,61.89,101.2,4867.24,0,spindle_load_%
2023-01-05 05:12:00,CNC_3,CNC,63.09,0.365,44.58,101.4,4558.06,0,spindle_load_%
2023-01-05 05:24:00,CNC_3,CNC,72.95,0.292,56.93,101.6,5307.62,0,spindle_load_%
2023-01-05 05:36:00,CNC_3,CNC,75.89,0.942,69.51,101.8,2519.9,0,spindle_load_%
2023-01-05 05:48:00,CNC_3,CNC,62.3,0.426,65.27,102.0,5032.54,0,spindle_load_%
2023-01-05 06:00:00,CNC_3,CNC,64.15,0.257,42.67,102.2,4632.98,0,spindle_load_%
2023-01-05 06:12:00,CNC_3,CNC,58.89,0.53,52.44,102.4,5272.57,0,spindle_load_%
2023-01-05 06:24:00,CNC_3,CNC,61.96,0.293,55.68,102.6,5221.39,0,spindle_load_%
2023-01-05 06:36:00,CNC_3,CNC,73.98,0.766,86.16,102.8,1628.22,0,spindle_load_%
2023-01-05 06:48:00,CNC_3,CNC,72.69,0.158,57.62,103.0,5198.66,0,spindle_load_%
2023-01-05 07:00:00,CNC_3,CNC,69.59,0.702,74.42,103.2,2165.35,0,spindle_load_%
2023-01-05 07:12:00,CNC_3,CNC,73.92,0.834,80.35,103.4,2203.56,0,spindle_load_%
2023-01-05 07:24:00,CNC_3,CNC,69.26,0.415,55.54,103.6,4329.41,0,spindle_load_%
2023-01-05 07:36:00,CNC_3,CNC,57.81,0.272,70.72,103.8,4820.89,0,spindle_load_%
2023-01-05 07:48:00,CNC_3,CNC,64.49,0.359,64.46,104.0,3994.92,0,spindle_load_%
2023-01-05 08:00:00,CNC_3,CNC,75.67,0.819,88.71,104.2,1500.2,0,spindle_load_%
2023-01-05 08:12:00,CNC_3,CNC,69.58,0.394,55.27,104.4,4466.88,0,spindle_load_%
2023-01-05 08:24:00,CNC_3,CNC,65.14,0.637,57.83,104.6,4158.92,0,spindle_load_%
2023-01-05 08:36:00,CNC_3,CNC,65.83,0.785,62.29,104.8,1385.57,0,spindle_load_%
2023-01-05 08:48:00,CNC_3,CNC,75.92,0.255,53.71,105.0,5285.28,0,spindle_load_%
2023-01-05 09:00:00,CNC_3,CNC,66.29,0.357,52.68,105.2,4986.72,0,spindle_load_%
2023-01-05 09:12:00,CNC_3,CNC,68.3,0.676,63.52,105.4,4159.05,0,spindle_load_%
2023-01-05 09:24:00,CNC_3,CNC,86.76,0.818,86.28,105.6,180.02,0,spindle_load_%
2023-01-05 09:36:00,CNC_3,CNC,68.31,0.554,71.08,105.8,4465.55,0,spindle_load_%
2023-01-05 09:48:00,CNC_3,CNC,63.9,0.339,59.27,106.0,5308.4,0,spindle_load_%
2023-01-05 10:00:00,CNC_3,CNC,58.42,0.457,58.56,106.2,3951.5,0,spindle_load_%
2023-01-05 10:12:00,CNC_3,CNC,63.93,0.7,53.56,106.4,4266.49,0,spindle_load_%
2023-01-05 10:24:00,CNC_3,CNC,64.32,0.444,65.83,106.6,4542.71,0,spindle_load_%
2023-01-05 10:36:00,CNC_3,CNC,64.95,0.54,60.6,106.8,4842.09,0,spindle_load_%
2023-01-05 10:48:00,CNC_3,CNC,65.62,0.237,43.52,107.0,5045.61,0,spindle_load_%
2023-01-05 11:00:00,CNC_3,CNC,66.61,0.362,64.51,107.2,4857.42,0,spindle_load_%
2023-01-05 11:12:00,CNC_3,CNC,68.73,0.372,45.74,107.4,4892.5,0,spindle_load_%
2023-01-05 11:24:00,CNC_3,CNC,67.55,0.247,48.93,107.6,4716.81,0,spindle_load_%
2023-01-05 11:36:00,CNC_3,CNC,60.1,0.379,64.36,107.8,5046.53,0,spindle_load_%
2023-01-05 11:48:00,CNC_3,CNC,74.87,0.729,62.58,108.0,1889.33,0,spindle_load_%
2023-01-05 12:00:00,CNC_3,CNC,77.59,0.676,75.59,108.2,1494.71,0,spindle_load_%
2023-01-05 12:12:00,CNC_3,CNC,72.09,0.88,71.46,108.4,1787.08,0,spindle_load_%
2023-01-05 12:24:00,CNC_3,CNC,64.71,0.473,71.86,108.6,4660.6,0,spindle_load_%
2023-01-05 12:36:00,CNC_3,CNC,69.44,0.387,55.03,108.8,5089.93,0,spindle_load_%
2023-01-05 12:48:00,CNC_3,CNC,67.16,0.449,60.15,109.0,3438.97,0,spindle_load_%
2023-01-05 13:00:00,CNC_3,CNC,61.14,0.498,46.43,109.2,5131.0,0,spindle_load_%
2023-01-05 13:12:00,CNC_3,CNC,71.67,0.513,55.16,109.4,4852.1,0,spindle_load_%
2023-01-05 13:24:00,CNC_3,CNC,70.21,0.525,67.58,109.6,3676.99,0,spindle_load_%
2023-01-05 13:36:00,CNC_3,CNC,70.44,0.295,42.73,109.8,4680.27,0,spindle_load_%
2023-01-05 13:48:00,CNC_3,CNC,74.67,0.695,58.34,110.0,2873.54,0,spindle_load_%
2023-01-05 14:00:00,CNC_3,CNC,73.45,0.756,73.44,110.2,534.93,0,spindle_load_%
2023-01-05 14:12:00,CNC_3,CNC,65.69,0.452,54.4,110.4,4349.73,0,spindle_load_%
2023-01-05 14:24:00,CNC_3,CNC,73.7,0.865,81.33,110.6,182.26,0,spindle_load_%
2023-01-05 14:36:00,CNC_3,CNC,68.75,0.787,69.73,110.8,3188.01,0,spindle_load_%
2023-01-05 14:48:00,CNC_3,CNC,58.02,0.518,61.79,111.0,4695.25,0,spindle_load_%
2023-01-05 15:00:00,CNC_3,CNC,71.64,0.528,72.69,111.2,1760.23,0,spindle_load_%
2023-01-05 15:12:00,CNC_3,CNC,64.96,0.232,43.39,111.4,4675.55,0,spindle_load_%
2023-01-05 15:24:00,CNC_3,CNC,69.15,0.548,60.83,111.6,3628.34,0,spindle_load_%
2023-01-05 15:36:00,CNC_3,CNC,64.58,0.235,51.52,111.8,5341.68,0,spindle_load_%
2023-01-05 15:48:00,CNC_3,CNC,70.3,0.453,46.9,112.0,4641.61,0,spindle_load_%
2023-01-05 16:00:00,CNC_3,CNC,66.94,0.412,65.75,112.2,3350.15,0,spindle_load_%
2023-01-05 16:12:00,CNC_3,CNC,75.37,0.502,78.62,112.4,2161.3,0,spindle_load_%
2023-01-05 16:24:00,CNC_3,CNC,61.6,0.72,58.93,112.6,3918.5,0,spindle_load_%
2023-01-05 16:36:00,CNC_3,CNC,59.66,0.264,59.57,112.8,4702.02,0,spindle_load_%
2023-01-05 16:48:00,CNC_3,CNC,63.04,0.386,67.9,113.0,5178.76,0,spindle_load_%
2023-01-05 17:00:00,CNC_3,CNC,61.5,0.409,66.36,113.2,4828.66,0,spindle_load_%
2023-01-05 17:12:00,CNC_3,CNC,77.62,0.61,81.57,113.4,1315.77,0,spindle_load_%
2023-01-05 17:24:00,CNC_3,CNC,59.18,0.611,48.42,113.6,5127.96,0,spindle_load_%
2023-01-05 17:36:00,CNC_3,CNC,79.85,0.62,48.63,113.8,4612.98,0,spindle_load_%
2023-01-05 17:48:00,CNC_3,CNC,67.0,0.589,65.07,114.0,4844.14,0,spindle_load_%
2023-01-05 18:00:00,CNC_3,CNC,67.21,0.588,54.02,114.2,4540.94,0,spindle_load_%
2023-01-05 18:12:00,CNC_3,CNC,63.17,0.348,61.87,114.4,5171.39,0,spindle_load_%
2023-01-05 18:24:00,CNC_3,CNC,66.83,0.444,61.36,114.6,4556.22,0,spindle_load_%
2023-01-05 18:36:00,CNC_3,CNC,61.82,0.73,70.9,114.8,3133.72,0,spindle_load_%
2023-01-05 18:48:00,CNC_3,CNC,80.24,0.446,81.24,115.0,2937.37,0,spindle_load_%
2023-01-05 19:00:00,CNC_3,CNC,75.54,0.88,88.74,115.2,1027.87,0,spindle_load_%
2023-01-05 19:12:00,CNC_3,CNC,81.03,0.989,83.38,115.4,515.81,0,spindle_load_%
2023-01-05 19:24:00,CNC_3,CNC,62.58,0.396,49.28,115.6,4926.58,0,spindle_load_%
2023-01-05 19:36:00,CNC_3,CNC,64.78,0.05,58.43,115.8,5088.82,0,spindle_load_%
2023-01-05 19:48:00,CNC_3,CNC,69.35,0.548,66.67,116.0,2900.62,0,spindle_load_%
2023-01-05 20:00:00,CNC_3,CNC,57.83,0.689,54.18,116.2,4546.1,0,spindle_load_%
2023-01-05 20:12:00,CNC_3,CNC,69.1,0.448,64.84,116.4,3573.82,0,spindle_load_%
2023-01-05 20:24:00,CNC_3,CNC,71.93,0.555,61.84,116.6,5177.53,0,spindle_load_%
2023-01-05 20:36:00,CNC_3,CNC,67.73,0.346,43.4,116.8,5065.12,0,spindle_load_%
2023-01-05 20:48:00,CNC_3,CNC,66.07,0.448,67.54,117.0,4075.07,0,spindle_load_%
2023-01-05 21:00:00,CNC_3,CNC,73.54,0.922,78.57,117.2,2378.7,0,spindle_load_%
2023-01-05 21:12:00,CNC_3,CNC,64.3,0.194,69.25,117.4,4145.83,0,spindle_load_%
2023-01-05 21:24:00,CNC_3,CNC,71.8,0.195,67.07,117.6,4540.12,0,spindle_load_%
2023-01-05 21:36:00,CNC_3,CNC,74.75,0.738,83.6,117.8,2415.96,0,spindle_load_%
2023-01-05 21:48:00,CNC_3,CNC,74.82,0.622,64.99,118.0,3782.62,0,spindle_load_%
2023-01-05 22:00:00,CNC_3,CNC,68.37,0.352,55.14,118.2,4429.04,0,spindle_load_%
2023-01-05 22:12:00,CNC_3,CNC,60.49,0.35,52.07,118.4,5183.74,0,spindle_load_%
2023-01-05 22:24:00,CNC_3,CNC,63.11,0.472,54.99,118.6,4425.82,0,spindle_load_%
2023-01-05 22:36:00,CNC_3,CNC,72.26,0.347,63.59,118.8,3671.68,0,spindle_load_%
2023-01-05 22:48:00,CNC_3,CNC,65.66,0.353,53.62,119.0,5089.26,0,spindle_load_%
2023-01-05 23:00:00,CNC_3,CNC,57.07,0.453,60.18,119.2,4803.74,0,spindle_load_%
2023-01-05 23:12:00,CNC_3,CNC,67.47,0.556,56.61,119.4,5309.75,0,spindle_load_%
2023-01-05 23:24:00,CNC_3,CNC,70.26,0.538,66.23,119.6,3961.68,0,spindle_load_%
2023-01-05 23:36:00,CNC_3,CNC,58.88,0.337,71.23,119.8,4556.1,0,spindle_load_%
2023-01-05 23:48:00,CNC_3,CNC,62.6,0.775,84.18,120.0,1558.46,0,spindle_load_%
2023-01-06 00:00:00,CNC_3,CNC,64.53,0.339,56.04,120.2,5135.72,0,spindle_load_%
2023-01-06 00:12:00,CNC_3,CNC,74.39,0.851,71.85,120.4,875.66,0,spindle_load_%
2023-01-06 00:24:00,CNC_3,CNC,76.56,0.854,65.97,120.6,2958.92,0,spindle_load_%
2023-01-06 00:36:00,CNC_3,CNC,62.01,0.479,61.42,120.8,3398.88,0,spindle_load_%
2023-01-06 00:48:00,CNC_3,CNC,73.56,0.49,60.92,121.0,2959.88,0,spindle_load_%
2023-01-06 01:00:00,CNC_3,CNC,77.23,0.928,69.38,121.2,1751.93,0,spindle_load_%
2023-01-06 01:12:00,CNC_3,CNC,66.04,1.201,76.68,121.4,2175.96,0,spindle_load_%
2023-01-06 01:24:00,CNC_3,CNC,75.05,0.986,76.77,121.6,1182.84,0,spindle_load_%
2023-01-06 01:36:00,CNC_3,CNC,69.34,0.424,55.73,121.8,5175.01,0,spindle_load_%
2023-01-06 01:48:00,CNC_3,CNC,71.25,0.456,84.14,122.0,2640.66,0,spindle_load_%
2023-01-06 02:00:00,CNC_3,CNC,67.76,0.495,68.22,122.2,2544.53,0,spindle_load_%
2023-01-06 02:12:00,CNC_3,CNC,60.19,0.392,60.5,122.4,5033.38,0,spindle_load_%
2023-01-06 02:24:00,CNC_3,CNC,82.24,1.013,77.09,122.6,1310.44,0,spindle_load_%
2023-01-06 02:36:00,CNC_3,CNC,65.25,0.461,40.94,122.8,4552.1,0,spindle_load_%
2023-01-06 02:48:00,CNC_3,CNC,69.84,0.261,75.29,123.0,4089.41,0,spindle_load_%
2023-01-06 03:00:00,CNC_3,CNC,72.58,0.756,68.04,123.2,1905.03,0,spindle_load_%
2023-01-06 03:12:00,CNC_3,CNC,63.11,0.792,65.04,123.4,4559.89,0,spindle_load_%
2023-01-06 03:24:00,CNC_3,CNC,57.25,0.626,64.55,123.6,5399.23,0,spindle_load_%
2023-01-06 03:36:00,CNC_3,CNC,63.59,0.446,54.88,123.8,5367.68,0,spindle_load_%
2023-01-06 03:48:00,CNC_3,CNC,74.86,0.281,56.17,124.0,5432.78,0,spindle_load_%
2023-01-06 04:00:00,CNC_3,CNC,73.67,0.617,94.15,124.2,1845.67,0,spindle_load_%
2023-01-06 04:12:00,CNC_3,CNC,67.83,0.782,58.54,124.4,1964.06,0,spindle_load_%
2023-01-06 04:24:00,CNC_3,CNC,75.03,0.944,72.45,124.6,677.52,0,spindle_load_%
2023-01-06 04:36:00,CNC_3,CNC,69.58,0.426,67.58,124.8,4714.97,0,spindle_load_%
2023-01-06 04:48:00,CNC_3,CNC,73.88,0.395,59.76,125.0,4237.56,0,spindle_load_%
2023-01-06 05:00:00,CNC_3,CNC,74.62,0.841,72.51,125.2,1908.77,0,spindle_load_%
2023-01-06 05:12:00,CNC_3,CNC,65.95,0.363,55.92,125.4,5120.88,0,spindle_load_%
2023-01-06 05:24:00,CNC_3,CNC,82.58,0.94,82.79,125.6,1629.76,0,spindle_load_%
2023-01-06 05:36:00,CNC_3,CNC,76.86,0.707,74.04,125.8,1904.47,0,spindle_load_%
2023-01-06 05:48:00,CNC_3,CNC,60.89,0.643,35.37,126.0,4880.22,0,spindle_load_%
2023-01-06 06:00:00,CNC_3,CNC,75.13,0.994,65.23,126.2,2011.51,0,spindle_load_%
2023-01-06 06:12:00,CNC_3,CNC,72.14,0.503,62.33,126.4,3398.06,0,spindle_load_%
2023-01-06 06:24:00,CNC_3,CNC,77.54,0.742,54.34,126.6,2278.81,0,spindle_load_%
2023-01-06 06:36:00,CNC_3,CNC,60.12,0.546,58.59,126.8,5417.0,0,spindle_load_%
2023-01-06 06:48:00,CNC_3,CNC,85.17,1.11,75.12,127.0,1421.79,0,spindle_load_%
2023-01-06 07:00:00,CNC_3,CNC,91.11,0.947,74.48,127.2,607.64,0,spindle_load_%
2023-01-06 07:12:00,CNC_3,CNC,72.58,0.491,89.35,127.4,1958.52,0,spindle_load_%
2023-01-06 07:24:00,CNC_3,CNC,72.97,0.248,53.18,127.6,5228.94,0,spindle_load_%
2023-01-06 07:36:00,CNC_3,CNC,65.48,0.256,40.96,127.8,4857.04,0,spindle_load_%
2023-01-06 07:48:00,CNC_3,CNC,73.3,0.726,70.59,128.0,2069.56,0,spindle_load_%
2023-01-06 08:00:00,CNC_3,CNC,69.23,0.739,58.82,128.2,4152.15,0,spindle_load_%
2023-01-06 08:12:00,CNC_3,CNC,68.17,0.602,64.08,128.4,4118.42,0,spindle_load_%
2023-01-06 08:24:00,CNC_3,CNC,73.55,0.879,82.63,128.6,2046.82,0,spindle_load_%
2023-01-06 08:36:00,CNC_3,CNC,67.01,0.896,81.75,128.8,2758.2,0,spindle_load_%
2023-01-06 08:48:00,CNC_3,CNC,65.73,0.603,68.82,129.0,4003.94,0,spindle_load_%
2023-01-06 09:00:00,CNC_3,CNC,76.19,1.029,84.15,129.2,179.63,0,spindle_load_%
2023-01-06 09:12:00,CNC_3,CNC,59.02,0.523,48.93,129.4,4812.6,0,spindle_load_%
2023-01-06 09:24:00,CNC_3,CNC,69.7,0.299,53.71,129.6,4901.02,0,spindle_load_%
2023-01-06 09:36:00,CNC_3,CNC,72.13,0.485,46.9,129.8,4581.46,0,spindle_load_%
2023-01-06 09:48:00,CNC_3,CNC,59.93,0.31,58.16,130.0,5409.01,0,spindle_load_%
2023-01-06 10:00:00,CNC_3,CNC,66.79,0.274,45.66,130.2,4553.3,0,spindle_load_%
2023-01-06 10:12:00,CNC_3,CNC,66.41,0.373,72.26,130.4,5414.48,0,spindle_load_%
2023-01-06 10:24:00,CNC_3,CNC,78.6,1.209,72.47,130.6,468.04,0,spindle_load_%
2023-01-06 10:36:00,CNC_3,CNC,63.02,0.467,76.29,130.8,2937.26,0,spindle_load_%
2023-01-06 10:48:00,CNC_3,CNC,83.66,0.678,71.08,131.0,1862.01,0,spindle_load_%
2023-01-06 11:00:00,CNC_3,CNC,72.51,0.663,87.46,131.2,694.61,0,spindle_load_%
2023-01-06 11:12:00,CNC_3,CNC,69.94,0.555,51.46,131.4,3663.53,0,spindle_load_%
2023-01-06 11:24:00,CNC_3,CNC,73.2,0.324,59.27,131.6,5157.76,0,spindle_load_%
2023-01-06 11:36:00,CNC_3,CNC,65.11,0.667,72.1,131.8,2523.04,0,spindle_load_%
2023-01-06 11:48:00,CNC_3,CNC,66.64,0.423,58.96,132.0,5422.14,0,spindle_load_%
2023-01-06 12:00:00,CNC_3,CNC,59.35,0.43,55.91,132.2,5001.33,0,spindle_load_%
2023-01-06 12:12:00,CNC_3,CNC,70.98,0.604,54.46,132.4,3528.44,0,spindle_load_%
2023-01-06 12:24:00,CNC_3,CNC,58.41,0.068,61.54,132.6,5315.91,0,spindle_load_%
2023-01-06 12:36:00,CNC_3,CNC,69.14,0.527,57.45,132.8,4974.09,0,spindle_load_%
2023-01-06 12:48:00,CNC_3,CNC,54.33,0.246,56.36,133.0,5204.31,0,spindle_load_%
2023-01-06 13:00:00,CNC_3,CNC,76.6,0.803,79.79,133.2,900.07,0,spindle_load_%
2023-01-06 13:12:00,CNC_3,CNC,78.51,0.956,76.8,133.4,1125.28,0,spindle_load_%
2023-01-06 13:24:00,CNC_3,CNC,78.08,0.662,60.69,133.6,2135.39,0,spindle_load_%
2023-01-06 13:36:00,CNC_3,CNC,67.48,0.601,75.62,133.8,3182.47,0,spindle_load_%
2023-01-06 13:48:00,CNC_3,CNC,69.62,0.565,54.67,134.0,3544.72,0,spindle_load_%
2023-01-06 14:00:00,CNC_3,CNC,68.93,0.302,54.2,134.2,5364.93,0,spindle_load_%
2023-01-06 14:12:00,CNC_3,CNC,80.82,0.813,58.82,134.4,1899.89,0,spindle_load_%
2023-01-06 14:24:00,CNC_3,CNC,56.15,0.39,45.3,134.6,5297.72,0,spindle_load_%
2023-01-06 14:36:00,CNC_3,CNC,68.24,0.406,56.32,134.8,4817.72,0,spindle_load_%
2023-01-06 14:48:00,CNC_3,CNC,65.61,0.827,86.02,135.0,3484.87,0,spindle_load_%
2023-01-06 15:00:00,CNC_3,CNC,64.14,0.474,56.84,135.2,5071.99,0,spindle_load_%
2023-01-06 15:12:00,CNC_3,CNC,63.7,0.275,46.32,135.4,5414.27,0,spindle_load_%
2023-01-06 15:24:00,CNC_3,CNC,59.32,0.461,50.84,135.6,5174.26,0,spindle_load_%
2023-01-06 15:36:00,CNC_3,CNC,60.34,0.796,71.16,135.8,1970.03,0,spindle_load_%
2023-01-06 15:48:00,CNC_3,CNC,71.73,0.456,43.17,136.0,4835.24,0,spindle_load_%
2023-01-06 16:00:00,CNC_3,CNC,54.63,0.323,51.55,136.2,4325.9,0,spindle_load_%
2023-01-06 16:12:00,CNC_3,CNC,77.26,0.7,79.16,136.4,2436.24,0,spindle_load_%
2023-01-06 16:24:00,CNC_3,CNC,70.87,1.044,85.75,136.6,800.75,0,spindle_load_%
2023-01-06 16:36:00,CNC_3,CNC,63.26,0.933,72.45,136.8,2531.78,0,spindle_load_%
2023-01-06 16:48:00,CNC_3,CNC,68.19,0.319,67.66,137.0,4708.78,0,spindle_load_%
2023-01-06 17:00:00,CNC_3,CNC,68.94,0.92,81.3,137.2,1524.96,0,spindle_load_%
2023-01-06 17:12:00,CNC_3,CNC,69.24,1.062,75.08,137.4,2131.68,0,spindle_load_%
2023-01-06 17:24:00,CNC_3,CNC,68.27,0.171,71.94,137.6,5302.37,0,spindle_load_%
2023-01-06 17:36:00,CNC_3,CNC,59.48,0.578,48.25,137.8,4546.98,0,spindle_load_%
2023-01-06 17:48:00,CNC_3,CNC,73.92,0.999,87.25,138.0,1816.7,0,spindle_load_%
2023-01-06 18:00:00,CNC_3,CNC,58.64,0.564,63.36,138.2,5198.52,0,spindle_load_%
2023-01-06 18:12:00,CNC_3,CNC,73.75,1.177,70.23,138.4,733.61,0,spindle_load_%
2023-01-06 18:24:00,CNC_3,CNC,63.11,0.521,50.63,138.6,4477.34,0,spindle_load_%
2023-01-06 18:36:00,CNC_3,CNC,68.8,0.536,58.47,138.8,3937.05,0,spindle_load_%
2023-01-06 18:48:00,CNC_3,CNC,69.16,0.366,56.85,139.0,5451.9,0,spindle_load_%
2023-01-06 19:00:00,CNC_3,CNC,70.73,0.519,61.29,139.2,5359.68,0,spindle_load_%
2023-01-06 19:12:00,CNC_3,CNC,62.26,0.599,53.98,139.4,3690.9,0,spindle_load_%
2023-01-06 19:24:00,CNC_3,CNC,58.59,0.389,47.77,139.6,5148.64,0,spindle_load_%
2023-01-06 19:36:00,CNC_3,CNC,82.22,1.053,66.31,139.8,826.24,0,spindle_load_%
2023-01-06 19:48:00,CNC_3,CNC,63.45,0.285,56.49,140.0,3954.17,0,spindle_load_%
